x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
2849.0295314287264,2450.4795656788406,27,94.49661844864042,0,0,0,34,94.49661844864042
2839.098959937797,2446.065361876216,27,94.49661844864042,0,0,0,34,94.49661844864042
2831.229726834262,2456.569097735906,27,94.49661844864042,0,0,0,34,94.49661844864042
2823.360361804989,2467.0727347540396,27,94.49661844864042,0,0,0,34,94.49661844864042
2815.490631362533,2477.5760979968773,27,94.49661844864042,0,0,0,34,94.49661844864042
2807.6210739685207,2488.079590890554,27,94.49661844864042,0,0,0,34,94.49661844864042
2798.5372884360354,2495.8626017582856,27,94.49661844864042,0,0,0,34,94.49661844864042
2785.4636300401107,2494.708152627927,27,94.49661844864042,0,0,0,34,94.49661844864042
2773.164705695938,2495.2590448538426,27,94.49661844864042,0,0,0,34,94.49661844864042
2765.4337758976244,2505.8649875795727,27,94.49661844864042,0,0,0,34,94.49661844864042
2756.870449558259,2511.086187048169,27,94.49661844864042,0,0,0,34,94.49661844864042
2748.3709643545226,2517.4964810762935,27,94.49661844864042,0,0,0,34,94.49661844864042
2740.4656830545973,2527.973113369973,27,94.49661844864042,0,0,0,34,94.49661844864042
2731.6578754658776,2532.261994504912,27,94.49661844864042,0,0,0,34,94.49661844864042
2721.089430136767,2524.4798829679626,27,94.49661844864042,0,0,0,34,94.49661844864042
2710.520984807657,2516.6977714310133,27,94.49661844864042,0,0,0,34,94.49661844864042
2701.596155983925,2507.431488636721,27,94.49661844864042,0,0,0,34,94.49661844864042
2694.92908822863,2496.126467442835,27,94.49661844864042,0,0,0,34,94.49661844864042
2688.2620204733353,2484.821446248948,27,94.49661844864042,0,0,0,34,94.49661844864042
2694.696316926658,2474.403954738762,27,94.49661844864042,0,0,0,34,94.49661844864042
2702.82715375246,2464.1013924768736,27,94.49661844864042,0,0,0,34,94.49661844864042
2710.9579905782625,2453.7988302149847,27,94.49661844864042,0,0,0,34,94.49661844864042
2719.088827404065,2443.4962679530963,27,94.49661844864042,0,0,0,34,94.49661844864042
2727.2196642298672,2433.1937056912075,27,94.49661844864042,0,0,0,34,94.49661844864042
2735.3505010556696,2422.891143429319,27,94.49661844864042,0,0,0,34,94.49661844864042
2743.481337881472,2412.5885811674307,27,94.49661844864042,0,0,0,34,94.49661844864042
2751.612174707275,2402.286018905542,27,94.49661844864042,0,0,0,34,94.49661844864042
2759.743011533077,2391.9834566436534,27,94.49661844864042,0,0,0,34,94.49661844864042
2769.418236158828,2383.262614127098,27,94.49661844864042,0,0,0,34,94.49661844864042
2781.155698927504,2378.391837861244,27,94.49661844864042,0,0,0,34,94.49661844864042
2789.239143526054,2369.9382311100962,27,94.49661844864042,0,0,0,34,94.49661844864042
2790.9894894328077,2357.0797021514672,27,94.49661844864042,0,0,0,34,94.49661844864042
2797.6685168792533,2346.0476742345913,27,94.49661844864042,0,0,0,34,94.49661844864042
2806.001386076333,2335.907822776494,27,94.49661844864042,0,0,0,34,94.49661844864042
2814.334255273412,2325.7679713183966,27,94.49661844864042,0,0,0,34,94.49661844864042
2822.6671244704917,2315.628119860299,27,94.49661844864042,0,0,0,34,94.49661844864042
2830.9999936675713,2305.488268402202,27,94.49661844864042,0,0,0,34,94.49661844864042
2839.332862864651,2295.3484169441044,27,94.49661844864042,0,0,0,34,94.49661844864042
2847.66573206173,2285.208565486007,27,94.49661844864042,0,0,0,34,94.49661844864042
2855.9986012588097,2275.0687140279097,27,94.49661844864042,0,0,0,34,94.49661844864042
2864.3314704558893,2264.9288625698123,27,94.49661844864042,0,0,0,34,94.49661844864042
2872.664339652969,2254.789011111715,27,94.49661844864042,0,0,0,34,94.49661844864042
2881.0427045577735,2244.6877164149046,27,94.49661844864042,0,0,0,34,94.49661844864042
2889.6787532730064,2234.8048039273813,27,94.49661844864042,0,0,0,34,94.49661844864042
2898.314801988239,2224.921891439858,27,94.49661844864042,0,0,0,34,94.49661844864042
2906.950850703472,2215.0389789523347,27,94.49661844864042,0,0,0,34,94.49661844864042
2915.5868994187044,2205.1560664648114,27,94.49661844864042,0,0,0,34,94.49661844864042
2924.2229481339373,2195.273153977288,27,94.49661844864042,0,0,0,34,94.49661844864042
2932.85899684917,2185.390241489765,27,94.49661844864042,0,0,0,34,94.49661844864042
2941.495045564403,2175.5073290022415,27,94.49661844864042,0,0,0,34,94.49661844864042
2950.1310942796354,2165.624416514718,27,94.49661844864042,0,0,0,34,94.49661844864042
2958.767142994868,2155.741504027195,27,94.49661844864042,0,0,0,34,94.49661844864042
2969.5562702843595,2150.234348331911,27,94.49661844864042,0,0,0,34,94.49661844864042
2978.17889915776,2141.346408046155,27,94.49661844864042,0,0,0,34,94.49661844864042
2980.845652505835,2129.450667216197,27,94.49661844864042,0,0,0,34,94.49661844864042
2989.174201687636,2119.3072671366263,27,94.49661844864042,0,0,0,34,94.49661844864042
2997.5027508694375,2109.1638670570555,40,94.49661844864042,0,0,0,34,94.49661844864042
3005.8313000512385,2099.0204669774853,40,94.49661844864042,0,0,0,34,94.49661844864042
3014.15984923304,2088.8770668979146,40,94.49661844864042,0,0,0,34,94.49661844864042
3022.488398414841,2078.733666818344,40,94.49661844864042,0,0,0,34,94.49661844864042
3030.8169475966424,2068.590266738773,40,94.49661844864042,0,0,0,34,94.49661844864042
3039.1454967784434,2058.4468666592024,40,94.49661844864042,0,0,0,34,94.49661844864042
3047.474045960245,2048.3034665796317,40,94.49661844864042,0,0,0,34,94.49661844864042
3055.802595142046,2038.160066500061,40,94.49661844864042,0,0,0,34,94.49661844864042
3064.1311443238474,2028.0166664204903,40,94.49661844864042,0,0,0,34,94.49661844864042
3072.574650427215,2017.9699624453765,40,94.49661844864042,0,0,0,34,94.49661844864042
3074.3750220794473,2008.7432074548972,40,94.49661844864042,0,0,0,34,94.49661844864042
3066.071675166108,2000.5005244722402,40,94.49661844864042,0,0,0,34,94.49661844864042
3073.808351378234,1989.8987728322213,40,94.49661844864042,0,0,0,34,94.49661844864042
3071.9129652243637,1980.7293780843652,40,94.49661844864042,0,0,0,34,94.49661844864042
3061.426166477924,1972.8375881290008,40,94.49661844864042,0,1,0,34,94.49661844864042
3050.939867322381,1964.9451343686032,40,94.49661844864042,0,1,0,34,94.49661844864042
3048.952799392321,1955.8274823208542,40,94.49661844864042,0,1,0,34,94.49661844864042
3056.7833607164994,1945.294885015526,39,94.49661844864042,0,1,0,34,94.49661844864042
3064.5358069210265,1934.7743626985978,39,94.49661844864042,0,1,0,34,94.49661844864042
3054.9624346158066,1926.9352825119745,39,94.49661844864042,0,1,0,34,94.49661844864042
3062.8548317185273,1916.448940698888,39,94.49661844864042,0,1,0,34,94.49661844864042
3070.7472288212475,1905.9625988858018,39,94.49661844864042,0,1,0,34,94.49661844864042
3063.4393029654952,1897.6009897143635,39,94.49661844864042,0,1,0,34,94.49661844864042
3052.9743261569097,1889.6802854969321,39,94.49661844864042,0,1,0,34,94.49661844864042
3042.5174167926384,1881.7490460744311,39,94.49661844864042,0,1,0,34,94.49661844864042
3032.165430294323,1873.681371532498,39,94.49661844864042,0,1,0,34,94.49661844864042
3021.5851102716224,1865.9173688935946,39,94.49661844864042,0,1,0,34,94.49661844864042
3011.1199860126567,1857.9968593839533,39,94.49661844864042,0,1,0,34,94.49661844864042
3000.6551638951964,1850.0759507304363,39,94.49661844864042,0,1,0,34,94.49661844864042
2990.191306861424,1842.1537671536253,39,94.49661844864042,0,1,0,34,94.49661844864042
2979.7271945215466,1834.23192081934,39,94.49661844864042,0,1,0,34,94.49661844864042
2969.262638163558,1826.3106610175587,39,94.49661844864042,0,1,0,34,94.49661844864042
2958.7981608922487,1818.3892967437598,39,94.49661844864042,0,1,0,34,94.49661844864042
2948.3339234358154,1810.4676156656492,39,94.49661844864042,0,1,0,34,94.49661844864042
2950.1914657423044,1800.8073420528801,40,94.49661844864042,0,1,0,34,94.49661844864042
2958.0553249350983,1790.2995822895516,40,94.49661844864042,0,1,0,34,94.49661844864042
2965.930500906614,1779.8003197083806,40,94.49661844864042,0,1,0,34,94.49661844864042
2973.6055208071793,1769.1693940852065,40,94.49661844864042,0,1,0,34,94.49661844864042
2981.386591720419,1758.6113943554185,40,94.49661844864042,0,1,0,34,94.49661844864042
2988.5547685539495,1747.6172805879903,40,94.49661844864042,0,1,0,34,94.49661844864042
2996.3242087050075,1737.0553991951062,40,94.49661844864042,0,1,0,34,94.49661844864042
3004.46181091248,1726.758179815057,40,94.49661844864042,0,1,0,34,94.49661844864042
3012.599413119952,1716.4609604350078,40,94.49661844864042,0,1,0,34,94.49661844864042
3020.3767774202815,1705.8892352135622,40,94.49661844864042,0,1,0,34,94.49661844864042
3026.445028485768,1694.4070151316098,40,94.49661844864042,0,1,0,34,94.49661844864042
3030.86881344326,1682.0505017359233,39,94.49661844864042,0,1,0,34,94.49661844864042
3035.2925984007525,1669.6939883402365,39,94.49661844864042,0,1,0,34,94.49661844864042
3039.7163833582445,1657.33747494455,39,94.49661844864042,0,1,0,34,94.49661844864042
3044.140168315737,1644.9809615488634,39,94.49661844864042,0,1,0,34,94.49661844864042
3048.563953273229,1632.6244481531767,39,94.49661844864042,0,1,0,34,94.49661844864042
3052.9877382307213,1620.2679347574901,39,94.49661844864042,0,1,0,34,94.49661844864042
3057.706074189725,1608.071046747086,39,94.49661844864042,0,1,0,34,94.49661844864042
3065.6431598085815,1597.618488757443,39,94.49661844864042,0,1,0,34,94.49661844864042
3073.5796002051343,1587.1654408613292,39,94.49661844864042,0,1,0,34,94.49661844864042
3081.51588189238,1576.712272459902,39,94.49661844864042,0,1,0,34,94.49661844864042
3089.452163579626,1566.2591040584743,39,94.49661844864042,0,1,0,34,94.49661844864042
3097.3884452668717,1555.805935657047,39,94.49661844864042,0,1,0,34,94.49661844864042
3105.263750615829,1545.306797896653,39,94.49661844864042,0,1,0,34,94.49661844864042
3113.128927600059,1534.8000244787736,39,94.49661844864042,0,1,0,34,94.49661844864042
3120.9466493986934,1524.2581463353215,39,94.49661844864042,0,1,0,34,94.49661844864042
3128.763059067867,1513.7155397729912,39,94.49661844864042,0,1,0,34,94.49661844864042
3119.4468748022946,1505.68387318401,39,94.49661844864042,0,1,0,34,94.49661844864042
3108.9483029346634,1497.8077519693447,39,94.49661844864042,0,1,0,34,94.49661844864042
3098.4497310670326,1489.9316307546794,39,94.49661844864042,0,1,0,34,94.49661844864042
3087.9511591994014,1482.055509540014,39,94.49661844864042,0,1,0,34,94.49661844864042
3077.4525873317702,1474.1793883253488,39,94.49661844864042,0,1,0,34,94.49661844864042
3066.954015464139,1466.3032671106835,41,94.49661844864042,0,1,0,34,94.49661844864042
3056.455443596508,1458.4271458960181,41,94.49661844864042,0,1,0,34,94.49661844864042
3045.956871728877,1450.5510246813528,41,94.49661844864042,0,1,0,34,94.49661844864042
3035.458299861246,1442.6749034666877,41,94.49661844864042,0,1,0,34,94.49661844864042
3024.9597279936147,1434.7987822520224,41,94.49661844864042,0,1,0,34,94.49661844864042
3014.560656021563,1426.860059689591,41,94.49661844864042,0,1,0,34,94.49661844864042
3012.004574888992,1413.986841525836,41,94.49661844864042,0,1,0,34,94.49661844864042
3009.4484937564216,1401.113623362081,41,94.49661844864042,0,1,0,34,94.49661844864042
3006.892412623851,1388.2404051983258,41,94.49661844864042,0,1,0,34,94.49661844864042
3004.336331491281,1375.3671870345709,41,94.49661844864042,0,1,0,34,94.49661844864042
3012.407306415962,1365.6791669656566,41,94.49661844864042,0,1,0,34,94.49661844864042
3021.6405204443654,1356.3517313398477,41,94.49661844864042,0,1,0,34,94.49661844864042
3030.8737344727692,1347.0242957140388,41,94.49661844864042,0,1,0,34,94.49661844864042
3040.1069485011726,1337.6968600882299,41,94.49661844864042,0,1,0,34,94.49661844864042
3049.340162529576,1328.369424462421,41,94.49661844864042,0,1,0,34,94.49661844864042
3058.57337655798,1319.041988836612,41,94.49661844864042,0,1,0,34,94.49661844864042
3067.806590586383,1309.7145532108032,41,94.49661844864042,0,1,0,34,94.49661844864042
3076.644872918069,1300.0230447040574,41,94.49661844864042,0,1,0,34,94.49661844864042
3085.1919733942755,1290.0631064463396,41,94.49661844864042,0,1,0,34,94.49661844864042
3093.7390738704817,1280.103168188622,41,94.49661844864042,0,1,0,34,94.49661844864042
3102.2861743466883,1270.1432299309045,49,94.49661844864042,0,1,0,34,94.49661844864042
3110.8332748228945,1260.1832916731867,49,94.49661844864042,0,1,0,34,94.49661844864042
3119.380375299101,1250.223353415469,49,94.49661844864042,0,1,0,34,94.49661844864042
3127.9274757753074,1240.2634151577513,49,94.49661844864042,0,1,0,34,94.49661844864042
3136.474576251514,1230.3034769000337,49,94.49661844864042,0,1,0,34,94.49661844864042
3145.02167672772,1220.343538642316,49,94.49661844864042,0,1,0,34,94.49661844864042
3153.568777203927,1210.3836003845984,49,94.49661844864042,0,1,0,34,94.49661844864042
3162.115877680133,1200.4236621268806,49,94.49661844864042,0,1,0,34,94.49661844864042
3170.6629781563397,1190.463723869163,49,94.49661844864042,0,1,0,34,94.49661844864042
3179.2100786325464,1180.5037856114452,49,94.49661844864042,0,1,0,34,94.49661844864042
3187.7571791087526,1170.5438473537276,49,94.49661844864042,0,1,0,34,94.49661844864042
3196.304279584959,1160.5839090960098,49,94.49661844864042,0,1,0,34,94.49661844864042
3204.8513800611654,1150.6239708382923,49,94.49661844864042,0,1,0,34,94.49661844864042
3213.3984805373716,1140.6640325805747,49,94.49661844864042,0,1,0,34,94.49661844864042
3221.9455810135782,1130.7040943228571,49,94.49661844864042,0,1,0,34,94.49661844864042
3230.4926814897844,1120.7441560651398,49,94.49661844864042,0,1,0,34,94.49661844864042
3239.0397819659906,1110.7842178074222,49,94.49661844864042,0,1,0,34,94.49661844864042
3247.586882442197,1100.8242795497047,49,94.49661844864042,0,1,0,34,94.49661844864042
3256.133982918403,1090.8643412919873,49,94.49661844864042,0,1,0,34,94.49661844864042
3265.4176004347164,1081.644447265856,49,94.49661844864042,0,1,0,34,94.49661844864042
3275.418259208988,1073.1450284193406,49,94.49661844864042,0,1,0,34,94.49661844864042
3286.5127021707917,1066.7041851499205,49,94.49661844864042,0,1,0,34,94.49661844864042
3299.153425162238,1063.1735451369152,49,94.49661844864042,0,1,0,34,94.49661844864042
3311.794148153684,1059.6429051239097,49,94.49661844864042,0,1,0,34,94.49661844864042
3319.959800298446,1068.0051290178105,49,94.49661844864042,0,1,0,34,94.49661844864042
3327.137444478531,1078.9930642502372,49,94.49661844864042,0,1,0,34,94.49661844864042
3334.315088658616,1089.980999482664,49,94.49661844864042,0,1,0,34,94.49661844864042
3341.492732838701,1100.9689347150907,49,94.49661844864042,0,1,0,34,94.49661844864042
3348.670377018786,1111.9568699475174,49,94.49661844864042,0,1,0,34,94.49661844864042
3355.848021198871,1122.944805179944,49,94.49661844864042,0,1,0,34,94.49661844864042
3363.0256653789556,1133.9327404123705,49,94.49661844864042,0,1,0,34,94.49661844864042
3370.2033095590405,1144.9206756447973,49,94.49661844864042,0,1,0,34,94.49661844864042
3377.3809537391253,1155.908610877224,49,94.49661844864042,0,1,0,34,94.49661844864042
3384.55859791921,1166.8965461096507,49,94.49661844864042,0,1,0,34,94.49661844864042
3391.720128283107,1177.894984511697,49,94.49661844864042,0,1,0,34,94.49661844864042
