x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
2164.0793944463867,3413.0369988068433,15,28.83939394252713,0,0,0,89,28.83939394252713
2160.8837716661715,3410.622087622176,15,28.83939394252713,0,0,0,89,28.83939394252713
2157.6881488859563,3408.2071764375087,15,28.83939394252713,0,0,0,89,28.83939394252713
2154.4923223759283,3405.792534938177,15,28.83939394252713,0,0,0,89,28.83939394252713
2151.295905969238,3403.378674308749,15,28.83939394252713,0,0,0,89,28.83939394252713
2148.099489562548,3400.9648136793207,15,28.83939394252713,0,0,0,89,28.83939394252713
2144.9030955468415,3398.5509234134443,15,28.83939394252713,0,0,0,89,28.83939394252713
2141.707738987464,3396.135659982325,15,28.83939394252713,0,0,0,89,28.83939394252713
2138.5123824280863,3393.720396551205,15,28.83939394252713,0,0,0,89,28.83939394252713
2135.3170258687087,3391.3051331200854,15,28.83939394252713,0,0,0,89,28.83939394252713
2132.121669309331,3388.8898696889655,15,28.83939394252713,0,0,0,89,28.83939394252713
2130.7483113147464,3386.201951791306,15,28.83939394252713,0,0,0,89,28.83939394252713
2133.0966548238503,3382.9570968259013,15,28.83939394252713,0,0,0,89,28.83939394252713
2135.4449983329546,3379.7122418604968,15,28.83939394252713,0,0,0,89,28.83939394252713
2137.7933418420585,3376.467386895092,15,28.83939394252713,0,0,0,89,28.83939394252713
2140.141685351163,3373.2225319296876,15,28.83939394252713,0,0,0,89,28.83939394252713
2142.4899871384787,3369.9776467801494,15,28.83939394252713,0,0,0,89,28.83939394252713
2144.837262236909,3366.7320188600775,15,28.83939394252713,0,0,0,89,28.83939394252713
2147.184537335339,3363.486390940005,15,28.83939394252713,0,0,0,89,28.83939394252713
2149.531812433769,3360.240763019933,15,28.83939394252713,0,0,0,89,28.83939394252713
2151.8790875321993,3356.9951350998613,15,28.83939394252713,0,0,0,89,28.83939394252713
2154.2263626306294,3353.7495071797894,15,28.83939394252713,0,0,0,89,28.83939394252713
2152.8452276500734,3351.08953744651,15,28.83939394252713,0,0,0,89,28.83939394252713
2149.6159043728935,3348.7198808986686,15,28.83939394252713,0,0,0,89,28.83939394252713
2146.3865810957136,3346.3502243508274,15,28.83939394252713,0,0,0,89,28.83939394252713
2143.1572578185337,3343.9805678029866,15,28.83939394252713,0,0,0,89,28.83939394252713
2139.9279345413543,3341.6109112551453,15,28.83939394252713,0,0,0,89,28.83939394252713
2136.6986112641744,3339.241254707304,15,28.83939394252713,0,0,0,89,28.83939394252713
2134.0751578971854,3336.7804099925424,15,28.83939394252713,0,0,0,89,28.83939394252713
2136.463913301138,3333.5651885999555,15,28.83939394252713,0,0,0,89,28.83939394252713
2138.85266870509,3330.349967207368,15,28.83939394252713,0,0,0,89,28.83939394252713
2141.241424109042,3327.1347458147807,15,28.83939394252713,0,0,0,89,28.83939394252713
2143.630179512994,3323.9195244221937,15,28.83939394252713,0,0,0,89,28.83939394252713
2146.019098667748,3320.7044247559325,15,28.83939394252713,0,0,0,89,28.83939394252713
2148.409557007557,3317.4904692632567,15,28.83939394252713,0,0,0,89,28.83939394252713
2150.8000153473654,3314.276513770581,15,28.83939394252713,0,0,0,89,28.83939394252713
2153.1904736871743,3311.0625582779053,15,28.83939394252713,0,0,0,89,28.83939394252713
2155.580932026983,3307.8486027852296,15,28.83939394252713,0,0,0,89,28.83939394252713
2157.9713903667916,3304.634647292554,15,28.83939394252713,0,0,0,89,28.83939394252713
2160.3618487066005,3301.420691799878,15,28.83939394252713,0,0,0,89,28.83939394252713
2162.7523070464094,3298.2067363072024,15,28.83939394252713,0,0,0,89,28.83939394252713
2165.142765386218,3294.9927808145267,15,28.83939394252713,0,0,0,89,28.83939394252713
2167.533223726027,3291.778825321851,15,28.83939394252713,0,0,0,89,28.83939394252713
2169.9236820658357,3288.564869829175,15,28.83939394252713,0,0,0,89,28.83939394252713
2172.314140405644,3285.3509143364995,15,28.83939394252713,0,0,0,89,28.83939394252713
2174.704598745453,3282.136958843824,15,28.83939394252713,0,0,0,89,28.83939394252713
2177.095057085262,3278.9230033511485,15,28.83939394252713,0,0,0,89,28.83939394252713
2179.4855154250704,3275.709047858473,15,28.83939394252713,0,0,0,89,28.83939394252713
2181.8759737648793,3272.495092365797,15,28.83939394252713,0,0,0,89,28.83939394252713
2184.2664321046877,3269.2811368731213,15,28.83939394252713,0,0,0,89,28.83939394252713
2186.6584083055945,3266.0683114278013,15,28.83939394252713,0,0,0,89,28.83939394252713
2189.0518661481783,3262.856589064483,15,28.83939394252713,0,0,0,89,28.83939394252713
2191.445323990762,3259.6448667011655,15,28.83939394252713,0,0,0,89,28.83939394252713
2193.838781833346,3256.4331443378474,15,28.83939394252713,0,0,0,89,28.83939394252713
2196.2322396759296,3253.2214219745297,15,28.83939394252713,0,0,0,89,28.83939394252713
2198.6256975185133,3250.009699611212,15,28.83939394252713,0,0,0,89,28.83939394252713
2196.204683754581,3247.512973341492,15,28.83939394252713,0,0,0,89,28.83939394252713
2192.981164865075,3245.1354269271696,15,28.83939394252713,0,0,0,89,28.83939394252713
2189.7576459755687,3242.757880512847,15,28.83939394252713,0,0,0,89,28.83939394252713
2186.534127086062,3240.380334098524,15,28.83939394252713,0,0,0,89,28.83939394252713
2183.310608196556,3238.0027876842014,15,28.83939394252713,0,0,0,89,28.83939394252713
2180.08708930705,3235.6252412698786,15,28.83939394252713,0,0,0,89,28.83939394252713
2176.863573849561,3233.247690202395,15,28.83939394252713,0,0,0,89,28.83939394252713
2173.6400683854736,3230.870125585763,15,28.83939394252713,0,0,0,89,28.83939394252713
2170.4165629213862,3228.4925609691313,15,28.83939394252713,0,0,0,89,28.83939394252713
2167.193057457299,3226.114996352499,15,28.83939394252713,0,0,0,89,28.83939394252713
2163.9695519932116,3223.737431735867,15,28.83939394252713,0,0,0,89,28.83939394252713
2163.24154937727,3220.9814357900477,15,28.83939394252713,0,0,0,89,28.83939394252713
2165.6152467706843,3217.755081552249,15,28.83939394252713,0,0,0,89,28.83939394252713
2167.988944164099,3214.528727314451,15,28.83939394252713,0,0,0,89,28.83939394252713
2170.362641557513,3211.3023730766527,15,28.83939394252713,0,0,0,89,28.83939394252713
2172.7363389509273,3208.076018838854,15,28.83939394252713,0,0,0,89,28.83939394252713
2175.110036344342,3204.849664601056,15,28.83939394252713,0,0,0,89,28.83939394252713
2177.483733737756,3201.6233103632576,15,28.83939394252713,0,0,0,89,28.83939394252713
2179.8574311311704,3198.3969561254594,15,28.83939394252713,0,0,0,89,28.83939394252713
2182.231128524585,3195.1706018876607,15,28.83939394252713,0,0,0,89,28.83939394252713
2184.6048259179993,3191.9442476498625,15,28.83939394252713,0,0,0,89,28.83939394252713
2186.978523311414,3188.7178934120643,15,28.83939394252713,0,0,0,89,28.83939394252713
2189.352220704828,3185.4915391742657,15,28.83939394252713,0,0,0,89,28.83939394252713
2191.7259180982423,3182.2651849364674,15,28.83939394252713,0,0,0,89,28.83939394252713
2194.099615491657,3179.0388306986692,15,28.83939394252713,0,0,0,89,28.83939394252713
2196.473312885071,3175.8124764608706,15,28.83939394252713,0,0,0,89,28.83939394252713
2198.8470102784854,3172.5861222230724,15,28.83939394252713,0,0,0,89,28.83939394252713
2201.2207076719,3169.359767985274,15,28.83939394252713,0,0,0,89,28.83939394252713
2203.5944050653143,3166.1334137474755,15,28.83939394252713,0,0,0,89,28.83939394252713
2200.8984345373788,3163.3068690240843,15,28.83939394252713,0,0,0,89,28.83939394252713
2198.0483455448,3160.4924785540816,15,28.83939394252713,0,0,0,89,28.83939394252713
2195.198256552221,3157.6780880840784,15,28.83939394252713,0,0,0,89,28.83939394252713
2192.3481675596427,3154.8636976140756,15,28.83939394252713,0,0,0,89,28.83939394252713
2189.498078567064,3152.0493071440724,15,28.83939394252713,0,0,0,89,28.83939394252713
2186.9019312377204,3149.2156317271283,15,28.83939394252713,0,0,0,89,28.83939394252713
2189.294322222194,3146.0031145893263,15,28.83939394252713,0,0,0,89,28.83939394252713
2191.6867132066677,3142.7905974515243,15,28.83939394252713,0,0,0,89,28.83939394252713
2194.079104191141,3139.5780803137222,15,28.83939394252713,0,0,0,89,28.83939394252713
2196.471495175615,3136.3655631759207,15,28.83939394252713,0,0,0,89,28.83939394252713
2198.8638861600884,3133.1530460381186,15,28.83939394252713,0,0,0,89,28.83939394252713
2201.256277144562,3129.9405289003166,15,28.83939394252713,0,0,0,89,28.83939394252713
2203.6486681290357,3126.7280117625146,15,28.83939394252713,0,0,0,89,28.83939394252713
2206.041059113509,3123.515494624713,15,28.83939394252713,0,0,0,89,28.83939394252713
2208.4334500979826,3120.302977486911,15,28.83939394252713,0,0,0,89,28.83939394252713
2210.8258410824565,3117.090460349109,15,28.83939394252713,0,0,0,89,28.83939394252713
2213.21823206693,3113.877943211307,15,28.83939394252713,0,0,0,89,28.83939394252713
2215.9564989935348,3111.251011626838,15,28.83939394252713,0,0,0,89,28.83939394252713
2219.924798931993,3110.7065884626563,15,28.83939394252713,0,0,0,89,28.83939394252713
2223.8930988704506,3110.162165298474,15,28.83939394252713,0,0,0,89,28.83939394252713
2226.6440138623416,3107.5086532495775,15,28.83939394252713,0,0,0,89,28.83939394252713
2229.100318978126,3104.3447369799155,15,28.83939394252713,0,0,0,89,28.83939394252713
2229.8633130993053,3100.6960006904364,15,28.83939394252713,0,0,0,89,28.83939394252713
2229.453697388269,3096.711528836786,15,28.83939394252713,0,0,0,89,28.83939394252713
2229.786753210367,3092.9163562229883,15,28.83939394252713,0,0,0,89,28.83939394252713
2232.0536783063885,3089.6141067484195,15,28.83939394252713,0,0,0,89,28.83939394252713
2234.32060340241,3086.311857273851,15,28.83939394252713,0,0,0,89,28.83939394252713
2236.5875284984318,3083.0096077992825,15,28.83939394252713,0,0,0,89,28.83939394252713
2238.854453594454,3079.707358324714,15,28.83939394252713,0,0,0,89,28.83939394252713
2241.1213786904755,3076.405108850145,15,28.83939394252713,0,0,0,89,28.83939394252713
2243.388303786497,3073.102859375577,15,28.83939394252713,0,0,0,89,28.83939394252713
2245.655228882519,3069.800609901008,15,28.83939394252713,0,0,0,89,28.83939394252713
2247.922153978541,3066.49836042644,15,28.83939394252713,0,0,0,89,28.83939394252713
2250.1890790745624,3063.196110951871,15,28.83939394252713,0,0,0,89,28.83939394252713
2252.456004170584,3059.8938614773024,15,28.83939394252713,0,0,0,89,28.83939394252713
2254.722929266606,3056.591612002734,15,28.83939394252713,0,0,0,89,28.83939394252713
2256.9898543626277,3053.2893625281654,15,28.83939394252713,0,0,0,89,28.83939394252713
2259.2567794586494,3049.9871130535967,15,28.83939394252713,0,0,0,89,28.83939394252713
2261.523704554671,3046.6848635790284,15,28.83939394252713,0,0,0,89,28.83939394252713
2263.790629650693,3043.3826141044597,15,28.83939394252713,0,0,0,89,28.83939394252713
2266.0575547467147,3040.0803646298914,15,28.83939394252713,0,0,0,89,28.83939394252713
2268.3244798427363,3036.7781151553227,15,28.83939394252713,0,0,0,89,28.83939394252713
2270.591404938758,3033.475865680754,15,28.83939394252713,0,0,0,89,28.83939394252713
2272.85833003478,3030.1736162061857,15,28.83939394252713,0,0,0,89,28.83939394252713
2275.1252551308016,3026.871366731617,15,28.83939394252713,0,0,0,89,28.83939394252713
2277.3921802268233,3023.5691172570487,28,28.83939394252713,0,0,0,89,28.83939394252713
2279.6591053228453,3020.26686778248,28,28.83939394252713,0,0,0,89,28.83939394252713
2281.926030418867,3016.964618307911,28,28.83939394252713,0,0,0,89,28.83939394252713
2284.1929555148886,3013.662368833343,28,28.83939394252713,0,0,0,89,28.83939394252713
2286.45988061091,3010.360119358774,28,28.83939394252713,0,0,0,89,28.83939394252713
2288.7268057069323,3007.0578698842055,28,28.83939394252713,0,0,0,89,28.83939394252713
2290.993730802954,3003.7556204096372,28,28.83939394252713,0,0,0,89,28.83939394252713
2293.2606558989755,3000.4533709350685,28,28.83939394252713,0,0,0,89,28.83939394252713
2295.902807873523,2997.7608909373234,28,28.83939394252713,0,0,0,89,28.83939394252713
2298.964890545939,2995.669872954449,28,28.83939394252713,0,0,0,89,28.83939394252713
2298.432818747265,2992.3985974728776,28,28.83939394252713,0,0,0,89,28.83939394252713
2295.4219376848137,2989.756932049128,28,28.83939394252713,0,0,0,89,28.83939394252713
2291.7282406332747,2990.0400064970418,28,28.83939394252713,0,0,0,89,28.83939394252713
2288.137956621514,2988.2641512951295,28,28.83939394252713,0,0,0,89,28.83939394252713
2284.5476726097536,2986.4882960932177,28,28.83939394252713,0,0,0,89,28.83939394252713
2280.957388597993,2984.7124408913055,28,28.83939394252713,0,0,0,89,28.83939394252713
2277.3864023230294,2982.8997009340446,28,28.83939394252713,0,0,0,89,28.83939394252713
2274.644354807611,2980.116273293217,28,28.83939394252713,0,0,0,89,28.83939394252713
2272.3591178293364,2976.8266695273524,28,28.83939394252713,0,0,0,89,28.83939394252713
2270.073880851062,2973.537065761488,28,28.83939394252713,0,0,0,89,28.83939394252713
2267.7886438727874,2970.247461995624,28,28.83939394252713,0,0,0,89,28.83939394252713
2265.503406894513,2966.9578582297595,28,28.83939394252713,0,0,0,89,28.83939394252713
2263.2181699162384,2963.668254463895,28,28.83939394252713,0,0,0,89,28.83939394252713
2260.9329329379643,2960.378650698031,28,28.83939394252713,0,0,0,89,28.83939394252713
2258.64769595969,2957.0890469321666,28,28.83939394252713,0,0,0,89,28.83939394252713
2256.3624589814153,2953.7994431663024,28,28.83939394252713,0,0,0,89,28.83939394252713
2254.077222003141,2950.509839400438,28,28.83939394252713,0,0,0,89,28.83939394252713
2251.7919850248663,2947.220235634574,28,28.83939394252713,0,0,0,89,28.83939394252713
2249.506748046592,2943.9306318687095,28,28.83939394252713,0,0,0,89,28.83939394252713
2247.2215110683173,2940.641028102845,28,28.83939394252713,0,0,0,89,28.83939394252713
2244.9362740900433,2937.351424336981,28,28.83939394252713,0,0,0,89,28.83939394252713
2242.651037111769,2934.0618205711166,28,28.83939394252713,0,0,0,89,28.83939394252713
2240.3658001334943,2930.7722168052524,28,28.83939394252713,0,0,0,89,28.83939394252713
2238.08056315522,2927.482613039388,28,28.83939394252713,0,0,0,89,28.83939394252713
2235.7953261769453,2924.193009273524,28,28.83939394252713,0,0,0,89,28.83939394252713
2233.510089198671,2920.9034055076595,28,28.83939394252713,0,0,0,89,28.83939394252713
2231.2248522203963,2917.613801741795,28,28.83939394252713,0,0,0,89,28.83939394252713
2228.9396152421223,2914.324197975931,28,28.83939394252713,0,0,0,89,28.83939394252713
2226.654378263848,2911.0345942100666,28,28.83939394252713,0,0,0,89,28.83939394252713
2224.3691412855733,2907.7449904442024,28,28.83939394252713,0,0,0,89,28.83939394252713
2221.6386489952406,2904.869270055185,28,28.83939394252713,0,0,0,89,28.83939394252713
2218.524477379136,2902.350195596438,28,28.83939394252713,0,0,0,89,28.83939394252713
2215.410305763032,2899.831121137691,28,28.83939394252713,0,0,0,89,28.83939394252713
2212.2961341469277,2897.3120466789437,28,28.83939394252713,0,0,0,89,28.83939394252713
2209.181962530823,2894.7929722201966,28,28.83939394252713,0,0,0,89,28.83939394252713
2206.015185888983,2892.3412976032523,28,28.83939394252713,0,0,0,89,28.83939394252713
2202.815174965916,2889.93220418964,28,28.83939394252713,0,0,0,89,28.83939394252713
2199.6151640428484,2887.5231107760274,28,28.83939394252713,0,0,0,89,28.83939394252713
2196.415153119781,2885.1140173624153,28,28.83939394252713,0,0,0,89,28.83939394252713
2193.2120393561713,2882.7090689653182,28,28.83939394252713,0,0,0,89,28.83939394252713
2190.003736322895,2880.311047652487,28,28.83939394252713,0,0,0,89,28.83939394252713
2186.8018763172768,2877.904412348232,28,28.83939394252713,0,0,0,89,28.83939394252713
2183.6000163116587,2875.4977770439777,28,28.83939394252713,0,0,0,89,28.83939394252713
2180.397934107785,2873.0914373895066,28,28.83939394252713,0,0,0,89,28.83939394252713
2177.195835304493,2870.685119821683,28,28.83939394252713,0,0,0,89,28.83939394252713
2173.9937365012,2868.2788022538602,28,28.83939394252713,0,0,0,89,28.83939394252713
2170.791637697908,2865.872484686037,28,28.83939394252713,0,0,0,89,28.83939394252713
2167.5895155629887,2863.466198167483,28,28.83939394252713,0,0,0,89,28.83939394252713
2164.387285972447,2861.0600546487544,28,28.83939394252713,0,0,0,89,28.83939394252713
2161.185056381905,2858.653911130026,28,28.83939394252713,0,0,0,89,28.83939394252713
2157.982826791363,2856.247767611297,28,28.83939394252713,0,0,0,89,28.83939394252713
2154.7805972008214,2853.8416240925685,28,28.83939394252713,0,0,0,89,28.83939394252713
2151.578367610279,2851.4354805738403,28,28.83939394252713,0,0,0,89,28.83939394252713
2148.3761380197375,2849.0293370551117,28,28.83939394252713,0,0,0,89,28.83939394252713
2145.1739084291958,2846.623193536383,28,28.83939394252713,0,0,0,89,28.83939394252713
2141.9716788386536,2844.2170500176544,28,28.83939394252713,0,0,0,89,28.83939394252713
2138.769449248112,2841.8109064989258,28,28.83939394252713,0,0,0,89,28.83939394252713
2135.56721965757,2839.404762980197,28,28.83939394252713,0,0,0,89,28.83939394252713
2132.364990067028,2836.998619461469,28,28.83939394252713,0,0,0,89,28.83939394252713
