x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
2129.1627604764863,2834.5924759427403,28,28.83939394252713,0,0,0,89,28.83939394252713
2125.960530885944,2832.1863324240117,32,28.83939394252713,0,0,0,89,28.83939394252713
2122.7580133644146,2829.780572164294,32,28.83939394252713,0,0,0,89,28.83939394252713
2119.555395203349,2827.374945863791,32,28.83939394252713,0,0,0,89,28.83939394252713
2116.3528042391604,2824.969283365396,32,28.83939394252713,0,0,0,89,28.83939394252713
2113.150786141123,2822.5628584064375,32,28.83939394252713,0,0,0,89,28.83939394252713
2109.948768043085,2820.1564334474783,28,28.83939394252713,1,0,0,89,28.83939394252713
2106.7467499450468,2817.7500084885196,28,28.83939394252713,1,0,0,89,28.83939394252713
2106.668804010039,2814.964097803116,28,28.83939394252713,1,0,0,89,28.83939394252713
2109.201579278099,2811.861058901529,28,28.83939394252713,1,0,0,89,28.83939394252713
2111.321816264578,2808.4718163578123,28,28.83939394252713,1,0,0,89,28.83939394252713
2113.3415271189406,2805.012832540557,28,28.83939394252713,1,0,0,89,28.83939394252713
2115.361237973303,2801.5538487233025,28,28.83939394252713,1,0,0,89,28.83939394252713
2117.3809488276656,2798.0948649060474,28,28.83939394252713,1,0,0,89,28.83939394252713
2119.4006596820277,2794.6358810887923,28,28.83939394252713,1,0,0,89,28.83939394252713
2121.4203705363902,2791.176897271537,28,28.83939394252713,1,0,0,89,28.83939394252713
2123.4400813907528,2787.717913454282,28,28.83939394252713,1,0,0,89,28.83939394252713
2125.4597922451153,2784.2589296370274,28,28.83939394252713,1,0,0,89,28.83939394252713
2127.4795030994774,2780.7999458197723,28,28.83939394252713,1,0,0,89,28.83939394252713
2129.49921395384,2777.3409620025172,28,28.83939394252713,1,0,0,89,28.83939394252713
2131.5189248082024,2773.881978185262,28,28.83939394252713,1,0,0,89,28.83939394252713
2133.538635662565,2770.422994368007,28,28.83939394252713,1,0,0,89,28.83939394252713
2133.931025596723,2766.6357733765913,28,28.83939394252713,1,0,0,89,28.83939394252713
2133.4100627083467,2762.664325447662,28,28.83939394252713,1,0,0,89,28.83939394252713
2132.8890998199704,2758.692877518733,28,28.83939394252713,1,0,0,89,28.83939394252713
2132.368136931594,2754.7214295898034,28,28.83939394252713,1,0,0,89,28.83939394252713
2131.8471740432183,2750.7499816608743,28,28.83939394252713,1,0,0,89,28.83939394252713
2133.6184878540735,2747.2977935437916,28,28.83939394252713,1,0,0,89,28.83939394252713
2135.800044649571,2743.9385360467722,28,28.83939394252713,1,0,0,89,28.83939394252713
2137.9816014450685,2740.5792785497533,28,28.83939394252713,1,0,0,89,28.83939394252713
2140.163158240566,2737.220021052734,28,28.83939394252713,1,0,0,89,28.83939394252713
2142.3447150360635,2733.8607635557146,28,28.83939394252713,1,0,0,89,28.83939394252713
2144.5262718315607,2730.501506058695,28,28.83939394252713,1,0,0,89,28.83939394252713
2146.7078286270585,2727.142248561676,28,28.83939394252713,1,0,0,89,28.83939394252713
2148.8893854225557,2723.7829910646565,28,28.83939394252713,1,0,0,89,28.83939394252713
2151.0709422180535,2720.4237335676376,28,28.83939394252713,1,0,0,89,28.83939394252713
2153.436560504838,2717.1922696456686,28,28.83939394252713,1,0,0,89,28.83939394252713
2155.8215785406114,2713.9742749358693,28,28.83939394252713,1,0,0,89,28.83939394252713
2158.206596576385,2710.75628022607,28,28.83939394252713,1,0,0,89,28.83939394252713
2160.5914469783415,2707.5381613497325,28,28.83939394252713,1,0,0,89,28.83939394252713
2162.974597438386,2704.318783324702,28,28.83939394252713,1,0,0,89,28.83939394252713
2165.3577478984303,2701.099405299671,28,28.83939394252713,1,0,0,89,28.83939394252713
2167.7408983584746,2697.8800272746403,28,28.83939394252713,1,0,0,89,28.83939394252713
2170.1241102774557,2694.660694745778,28,28.83939394252713,1,0,0,89,28.83939394252713
2167.118239580837,2692.2462604316115,28,28.83939394252713,1,0,0,89,28.83939394252713
2163.8983584977373,2689.863789698536,28,28.83939394252713,1,0,0,89,28.83939394252713
2160.678477414638,2687.4813189654606,28,28.83939394252713,1,0,0,89,28.83939394252713
2157.4585963315385,2685.0988482323855,28,28.83939394252713,1,0,0,89,28.83939394252713
2154.2387152484393,2682.71637749931,28,28.83939394252713,1,0,0,89,28.83939394252713
2151.01883416534,2680.3339067662346,28,28.83939394252713,1,0,0,89,28.83939394252713
2147.7989530822406,2677.951436033159,28,28.83939394252713,1,0,0,89,28.83939394252713
2144.5790719991414,2675.568965300084,28,28.83939394252713,1,0,0,89,28.83939394252713
2141.359190916042,2673.1864945670086,28,28.83939394252713,1,0,0,89,28.83939394252713
2138.1393098329427,2670.804023833933,28,28.83939394252713,1,0,0,89,28.83939394252713
2134.9194287498435,2668.421553100858,28,28.83939394252713,1,0,0,89,28.83939394252713
2131.699547666744,2666.0390823677826,28,28.83939394252713,1,0,0,89,28.83939394252713
2128.4796665836448,2663.656611634707,28,28.83939394252713,1,0,0,89,28.83939394252713
2125.259785500545,2661.274140901632,28,28.83939394252713,1,0,0,89,28.83939394252713
2122.039904417446,2658.8916701685566,28,28.83939394252713,1,0,0,89,28.83939394252713
2118.820023334347,2656.509199435481,12,28.83939394252713,1,0,0,89,28.83939394252713
2115.6001422512472,2654.1267287024057,12,28.83939394252713,1,0,0,89,28.83939394252713
2112.380261168148,2651.7442579693306,12,28.83939394252713,1,0,0,89,28.83939394252713
2109.160380085049,2649.361787236255,12,28.83939394252713,1,0,0,89,28.83939394252713
2105.9404990019493,2646.9793165031797,12,28.83939394252713,1,0,0,89,28.83939394252713
2102.72061791885,2644.5968457701047,12,28.83939394252713,1,0,0,89,28.83939394252713
2099.5007368357506,2642.214375037029,12,28.83939394252713,1,0,0,89,28.83939394252713
2096.2808557526514,2639.8319043039537,12,28.83939394252713,1,0,0,89,28.83939394252713
2093.0609746695523,2637.4494335708787,12,28.83939394252713,1,0,0,89,28.83939394252713
2089.8410935864526,2635.066962837803,12,28.83939394252713,1,0,0,89,28.83939394252713
2086.6212125033535,2632.6844921047277,12,28.83939394252713,1,0,0,89,28.83939394252713
2083.401331420254,2630.3020213716527,12,28.83939394252713,1,0,0,89,28.83939394252713
2080.1814503371547,2627.919550638577,12,28.83939394252713,1,0,0,89,28.83939394252713
2076.9615692540556,2625.5370799055017,12,28.83939394252713,1,0,0,89,28.83939394252713
2073.741688170956,2623.1546091724263,12,28.83939394252713,1,0,0,89,28.83939394252713
2070.521807087857,2620.7721384393512,12,28.83939394252713,1,0,0,89,28.83939394252713
2067.301926004757,2618.3896677062758,12,28.83939394252713,1,0,0,89,28.83939394252713
2064.082044921658,2616.0071969732003,12,28.83939394252713,1,0,0,89,28.83939394252713
2060.862163838559,2613.6247262401253,12,28.83939394252713,1,0,0,89,28.83939394252713
2057.6422827554593,2611.24225550705,12,28.83939394252713,1,0,0,89,28.83939394252713
2054.42240167236,2608.8597847739743,12,28.83939394252713,1,0,0,89,28.83939394252713
2051.202520589261,2606.4773140408993,12,28.83939394252713,1,0,0,89,28.83939394252713
2047.9826395061614,2604.094843307824,12,28.83939394252713,1,0,0,89,28.83939394252713
2044.7627584230622,2601.7123725747483,12,28.83939394252713,1,0,0,89,28.83939394252713
2041.5428773399628,2599.329901841673,12,28.83939394252713,1,0,0,89,28.83939394252713
2038.3229962568635,2596.947431108598,12,28.83939394252713,1,0,0,89,28.83939394252713
2035.103115173764,2594.5649603755223,12,28.83939394252713,1,0,0,89,28.83939394252713
2031.8827644060507,2592.183124551275,12,28.83939394252713,1,0,0,89,28.83939394252713
2028.6623967090216,2589.8013116116863,12,28.83939394252713,1,0,0,89,28.83939394252713
2025.5533503302047,2587.3037113242626,12,28.83939394252713,1,0,0,89,28.83939394252713
2023.0467724435207,2584.179472491963,12,28.83939394252713,1,0,0,89,28.83939394252713
2020.540194556837,2581.0552336596634,28,28.83939394252713,1,0,0,89,28.83939394252713
2018.033616670153,2577.930994827364,28,28.83939394252713,1,0,0,89,28.83939394252713
2015.6213015084093,2574.7663525298103,28,28.83939394252713,1,0,0,89,28.83939394252713
2015.0872292915012,2570.7966462622903,28,28.83939394252713,1,0,0,89,28.83939394252713
2013.1994584465674,2567.592001276279,28,28.83939394252713,1,0,0,89,28.83939394252713
2010.0741347248024,2565.0867762130492,12,28.83939394252713,2,0,0,89,28.83939394252713
2006.9488110030375,2562.5815511498195,12,28.83939394252713,2,0,0,89,28.83939394252713
2003.2972313129112,2562.1001265397244,12,28.83939394252713,2,0,0,89,28.83939394252713
1999.34742473795,2562.7655805228474,12,28.83939394252713,2,0,0,89,28.83939394252713
1995.6037701951705,2562.158319558304,12,28.83939394252713,2,0,0,89,28.83939394252713
1992.0659928366279,2560.2800404670493,12,28.83939394252713,2,0,0,89,28.83939394252713
1988.5282154780853,2558.4017613757946,12,28.83939394252713,2,0,0,89,28.83939394252713
1984.9904381195427,2556.5234822845396,12,28.83939394252713,2,0,0,89,28.83939394252713
1981.5406546984063,2554.5069611850777,12,28.83939394252713,2,0,0,89,28.83939394252713
1978.3413417095205,2552.096940981344,12,28.83939394252713,2,0,0,89,28.83939394252713
1975.1420287206347,2549.6869207776094,12,28.83939394252713,2,0,0,89,28.83939394252713
1971.9427157317486,2547.276900573875,12,28.83939394252713,2,0,0,89,28.83939394252713
1968.7434027428628,2544.8668803701407,12,28.83939394252713,2,0,0,89,28.83939394252713
1965.5440897539768,2542.4568601664064,12,28.83939394252713,2,0,0,89,28.83939394252713
1962.344776765091,2540.0468399626725,12,28.83939394252713,2,0,0,89,28.83939394252713
1959.145463776205,2537.636819758938,12,28.83939394252713,2,0,0,89,28.83939394252713
1955.946150787319,2535.226799555204,12,28.83939394252713,2,0,0,89,28.83939394252713
1952.746837798433,2532.8167793514694,12,28.83939394252713,2,0,0,89,28.83939394252713
1949.5475248095472,2530.4067591477356,12,28.83939394252713,2,0,0,89,28.83939394252713
1946.3482118206612,2527.996738944001,12,28.83939394252713,2,0,0,89,28.83939394252713
1943.1488988317753,2525.586718740267,12,28.83939394252713,2,0,0,89,28.83939394252713
1939.9495858428893,2523.1766985365325,12,28.83939394252713,2,0,0,89,28.83939394252713
1936.7502728540035,2520.766678332798,12,28.83939394252713,2,0,0,89,28.83939394252713
1933.5509598651174,2518.3566581290643,12,28.83939394252713,2,0,0,89,28.83939394252713
1930.3516468762316,2515.94663792533,12,28.83939394252713,2,0,0,89,28.83939394252713
1927.1523338873458,2513.5366177215956,12,28.83939394252713,2,0,0,89,28.83939394252713
1923.9530208984597,2511.1265975178612,12,28.83939394252713,2,0,0,89,28.83939394252713
1920.753707909574,2508.7165773141273,12,28.83939394252713,2,0,0,89,28.83939394252713
1917.5543949206879,2506.306557110393,12,28.83939394252713,2,0,0,89,28.83939394252713
1914.355081931802,2503.8965369066586,12,28.83939394252713,2,0,0,89,28.83939394252713
1911.155768942916,2501.4865167029243,12,28.83939394252713,2,0,0,89,28.83939394252713
1907.9564559540302,2499.07649649919,12,28.83939394252713,2,0,0,89,28.83939394252713
1904.757142965144,2496.666476295456,12,28.83939394252713,2,0,0,89,28.83939394252713
1901.5578299762583,2494.2564560917217,12,28.83939394252713,2,0,0,89,28.83939394252713
1898.3585169873722,2491.8464358879874,12,28.83939394252713,2,0,0,89,28.83939394252713
1895.1592039984864,2489.436415684253,12,28.83939394252713,2,0,0,89,28.83939394252713
1891.9598910096004,2487.0263954805187,12,28.83939394252713,2,0,0,89,28.83939394252713
1888.7605780207145,2484.6163752767848,12,28.83939394252713,2,0,0,89,28.83939394252713
1885.5612650318285,2482.2063550730504,12,28.83939394252713,2,0,0,89,28.83939394252713
1882.3619520429427,2479.796334869316,12,28.83939394252713,2,0,0,89,28.83939394252713
1879.1626390540569,2477.3863146655817,12,28.83939394252713,2,0,0,89,28.83939394252713
1875.9633260651708,2474.976294461848,12,28.83939394252713,2,0,0,89,28.83939394252713
1872.764013076285,2472.5662742581135,12,28.83939394252713,2,0,0,89,28.83939394252713
1869.564700087399,2470.156254054379,12,28.83939394252713,2,0,0,89,28.83939394252713
1866.365387098513,2467.746233850645,12,28.83939394252713,2,0,0,89,28.83939394252713
1863.166074109627,2465.3362136469104,12,28.83939394252713,2,0,0,89,28.83939394252713
1859.9667611207412,2462.9261934431765,12,28.83939394252713,2,0,0,89,28.83939394252713
1856.7674481318552,2460.516173239442,12,28.83939394252713,2,0,0,89,28.83939394252713
1853.5681351429694,2458.106153035708,12,28.83939394252713,2,0,0,89,28.83939394252713
1850.3688221540833,2455.6961328319735,12,28.83939394252713,2,0,0,89,28.83939394252713
1847.1695091651975,2453.2861126282396,12,28.83939394252713,2,0,0,89,28.83939394252713
1843.9701961763117,2450.8760924245053,12,28.83939394252713,2,0,0,89,28.83939394252713
1840.7708831874256,2448.466072220771,12,28.83939394252713,2,0,0,89,28.83939394252713
1837.5715701985396,2446.0560520170366,12,28.83939394252713,2,0,0,89,28.83939394252713
1834.3722572096538,2443.646031813302,12,28.83939394252713,2,0,0,89,28.83939394252713
1831.172944220768,2441.2360116095683,12,28.83939394252713,2,0,0,89,28.83939394252713
1827.9736312318819,2438.825991405834,12,28.83939394252713,2,0,0,89,28.83939394252713
1824.774318242996,2436.4159712020996,12,28.83939394252713,2,0,0,89,28.83939394252713
1821.57500525411,2434.0059509983653,12,28.83939394252713,2,0,0,89,28.83939394252713
1818.3756922652242,2431.595930794631,12,28.83939394252713,2,0,0,89,28.83939394252713
1815.5372037830698,2428.9717786126857,12,28.83939394252713,2,0,0,89,28.83939394252713
1814.954517710141,2425.008916272953,12,28.83939394252713,2,0,0,89,28.83939394252713
1812.8704072400192,2421.907675179271,12,28.83939394252713,2,0,0,89,28.83939394252713
1809.6012427613753,2419.8425309084187,12,28.83939394252713,2,0,0,89,28.83939394252713
1805.600474692476,2420.0365820412126,12,28.83939394252713,2,0,0,89,28.83939394252713
1802.1999741502734,2418.2832108181033,12,28.83939394252713,2,0,0,89,28.83939394252713
1799.0027179491462,2415.870462640689,12,28.83939394252713,2,0,0,89,28.83939394252713
1795.805461748019,2413.457714463275,12,28.83939394252713,2,0,0,89,28.83939394252713
1792.608205546892,2411.0449662858605,12,28.83939394252713,2,0,0,89,28.83939394252713
1789.4109493457647,2408.6322181084465,12,28.83939394252713,2,0,0,89,28.83939394252713
1786.2136931446375,2406.2194699310326,12,28.83939394252713,2,0,0,89,28.83939394252713
1783.0164369435104,2403.806721753618,12,28.83939394252713,2,0,0,89,28.83939394252713
1779.819180742383,2401.393973576204,12,28.83939394252713,2,0,0,89,28.83939394252713
1776.6219245412558,2398.9812253987902,12,28.83939394252713,2,0,0,89,28.83939394252713
1773.4246683401286,2396.568477221376,12,28.83939394252713,2,0,0,89,28.83939394252713
1770.2274121390014,2394.155729043962,12,28.83939394252713,2,0,0,89,28.83939394252713
1767.0301559378743,2391.7429808665474,12,28.83939394252713,2,0,0,89,28.83939394252713
1763.832899736747,2389.3302326891335,12,28.83939394252713,2,0,0,89,28.83939394252713
1760.63564353562,2386.9174845117195,12,28.83939394252713,2,0,0,89,28.83939394252713
1757.4383873344927,2384.504736334305,12,28.83939394252713,2,0,0,89,28.83939394252713
1754.2411311333656,2382.091988156891,12,28.83939394252713,2,0,0,89,28.83939394252713
1751.0438749322384,2379.679239979477,12,28.83939394252713,2,0,0,89,28.83939394252713
1747.8466187311112,2377.266491802063,12,28.83939394252713,2,0,0,89,28.83939394252713
1744.649362529984,2374.853743624649,12,28.83939394252713,2,0,0,89,28.83939394252713
1741.4521063288569,2372.4409954472344,12,28.83939394252713,2,0,0,89,28.83939394252713
1738.2548501277297,2370.0282472698204,12,28.83939394252713,2,0,0,89,28.83939394252713
1735.0575939266025,2367.6154990924065,12,28.83939394252713,2,0,0,89,28.83939394252713
1731.8603377254753,2365.202750914992,12,28.83939394252713,2,0,0,89,28.83939394252713
1728.663081524348,2362.790002737578,12,28.83939394252713,2,0,0,89,28.83939394252713
1725.4658253232208,2360.377254560164,12,28.83939394252713,2,0,0,89,28.83939394252713
1722.2685691220936,2357.9645063827497,12,28.83939394252713,2,0,0,89,28.83939394252713
1719.0713129209664,2355.551758205336,12,28.83939394252713,2,0,0,89,28.83939394252713
1715.8740567198392,2353.1390100279214,12,28.83939394252713,2,0,0,89,28.83939394252713
1712.676800518712,2350.7262618505074,12,28.83939394252713,2,0,0,89,28.83939394252713
1709.479544317585,2348.3135136730934,12,28.83939394252713,2,0,0,89,28.83939394252713
1706.2822881164577,2345.900765495679,12,28.83939394252713,2,0,0,89,28.83939394252713
1703.0850319153305,2343.488017318265,12,28.83939394252713,2,0,0,89,28.83939394252713
1699.8877757142034,2341.075269140851,12,28.83939394252713,2,0,0,89,28.83939394252713
1696.6905195130762,2338.6625209634367,12,28.83939394252713,2,0,0,89,28.83939394252713
1693.493263311949,2336.2497727860227,12,28.83939394252713,2,0,0,89,28.83939394252713
1690.2960071108218,2333.8370246086083,12,28.83939394252713,2,0,0,89,28.83939394252713
1687.0987509096947,2331.4242764311944,12,28.83939394252713,2,0,0,89,28.83939394252713
1683.9014947085675,2329.0115282537804,12,28.83939394252713,2,0,0,89,28.83939394252713
1680.7042385074403,2326.598780076366,12,28.83939394252713,2,0,0,89,28.83939394252713
1677.5069823063131,2324.186031898952,12,28.83939394252713,2,0,0,89,28.83939394252713
